Timestamp,ax,ay,az,gx,gy,gz
1764312816670,2.8295,3.6209,6.7143,0.057,-0.1245,0.2259
1764312816680,1.2048,3.2381,7.3394,0.057,-0.1245,0.2259
1764312816690,1.2048,3.2381,7.3394,-0.9204,2.1064,1.0171
1764312816700,6.4738,4.465,6.3553,-0.9204,2.1064,1.0171
1764312816710,6.4738,4.465,6.3553,-3.3565,6.1419,0.6697
1764312816720,10.7186,6.9165,6.2871,-3.3565,6.1419,0.6697
1764312816730,10.7186,6.9165,6.2871,-6.9321,12.459,-1.0754
1764312816740,8.531,4.0217,2.8062,-6.9321,12.459,-1.0754
1764312816750,8.531,4.0217,2.8062,-9.6582,16.8971,-3.1255
1764312816760,-1.3382,-2.6064,1.9178,-9.6582,16.8971,-3.1255
1764312816770,-1.3382,-2.6064,1.9178,-9.1537,16.4923,-3.4383
1764312816780,-10.1581,-7.5739,0.9129,-9.1537,16.4923,-3.4383
1764312816790,-10.1581,-7.5739,0.9129,-9.1537,16.4923,-3.4383
1764312816800,-17.5191,-9.469,2.8965,-6.0016,10.4681,-2.6177
1764312816810,-17.5191,-9.469,2.8965,-6.0016,10.4681,-2.6177
1764312816820,-17.5191,-9.469,2.8965,-0.8712,0.8066,-1.0623
1764312816830,-15.277,-7.1151,8.7033,-0.8712,0.8066,-1.0623
1764312816840,-15.277,-7.1151,8.7033,2.3705,-3.5922,0.064
1764312816850,-10.0164,-4.6325,10.1922,2.3705,-3.5922,0.064
1764312816860,-10.0164,-4.6325,10.1922,1.8068,-1.3743,0.6154
1764312816870,-6.472,-1.9161,5.8421,1.8068,-1.3743,0.6154
1764312816880,-6.472,-1.9161,5.8421,-0.1695,0.8995,0.5133
1764312816890,-6.1579,-1.0989,5.2128,-0.1695,0.8995,0.5133
1764312816900,-6.1579,-1.0989,5.2128,-0.604,0.6307,0.1086
1764312816910,-7.3621,-2.3653,6.6855,-0.604,0.6307,0.1086
1764312816920,-7.3621,-2.3653,6.6855,-0.604,0.6307,0.1086
1764312816930,-8.0094,-3.4917,6.6503,0.2405,-0.6533,-0.0356
1764312816940,-8.0094,-3.4917,6.6503,0.2405,-0.6533,-0.0356
1764312816950,-8.0094,-3.4917,6.6503,0.7831,-1.3421,0.1886
1764312816960,-7.9125,-3.4851,5.4144,0.7831,-1.3421,0.1886
1764312816970,-7.9125,-3.4851,5.4144,0.9056,-2.0246,0.4578
1764312816980,-7.2491,-3.0879,4.6768,0.9056,-2.0246,0.4578
1764312816990,-7.2491,-3.0879,4.6768,1.3662,-3.6035,0.5166
1764312817000,-5.8989,-2.3336,4.5159,1.3662,-3.6035,0.5166
1764312817010,-5.8989,-2.3336,4.5159,2.3546,-6.109,0.2555
1764312817020,-4.7533,-2.1679,5.8014,2.3546,-6.109,0.2555
1764312817030,-4.7533,-2.1679,5.8014,3.2846,-8.2195,0.0205
1764312817040,-3.2602,-2.1715,8.461,3.2846,-8.2195,0.0205
1764312817050,-3.2602,-2.1715,8.461,3.5995,-8.674,0.0469
1764312817060,-3.2602,-2.1715,8.461,3.5995,-8.674,0.0469
1764312817070,-0.9075,-1.4166,12.256,3.5995,-8.674,0.0469
1764312817080,-0.9075,-1.4166,12.256,3.3144,-6.8169,0.0698
1764312817090,0.1801,-0.451,11.9414,3.3144,-6.8169,0.0698
1764312817100,0.1801,-0.451,11.9414,2.5669,-4.6288,0.0666
1764312817110,1.0307,0.5611,10.5571,2.5669,-4.6288,0.0666
1764312817120,1.0307,0.5611,10.5571,1.5763,-2.8558,0.1045
1764312817130,2.3163,1.4345,10.7976,1.5763,-2.8558,0.1045
1764312817140,2.3163,1.4345,10.7976,0.5322,-0.7395,-0.0312
1764312817150,2.0034,1.2173,10.3131,0.5322,-0.7395,-0.0312
1764312817160,2.0034,1.2173,10.3131,-0.1674,0.5965,-0.1022
1764312817170,1.0062,0.6138,9.7149,-0.1674,0.5965,-0.1022
1764312817180,1.0062,0.6138,9.7149,-0.2216,0.6066,-0.1101
1764312817190,0.1496,0.2644,9.1872,-0.2216,0.6066,-0.1101
1764312817200,0.1496,0.2644,9.1872,-0.2216,0.6066,-0.1101
1764312817210,0.1496,0.2644,9.1872,0.372,-0.511,-0.0287
1764312817220,0.1496,0.2644,9.1872,0.372,-0.511,-0.0287
1764312817230,0.2237,0.341,9.6897,0.931,-1.2672,0.0654
1764312817240,0.7388,0.3476,9.8423,0.931,-1.2672,0.0654
1764312817250,0.7388,0.3476,9.8423,0.9948,-1.1616,0.1927
1764312817260,1.5793,0.6634,9.3673,0.9948,-1.1616,0.1927
1764312817270,1.5793,0.6634,9.3673,0.6361,-0.4852,0.2367
1764312817280,2.519,1.651,9.1484,0.6361,-0.4852,0.2367
1764312817290,2.519,1.651,9.1484,0.6361,-0.4852,0.2367
1764312817300,1.5326,1.3029,9.3655,0.0895,0.4468,0.0866
1764312817310,1.5326,1.3029,9.3655,0.0895,0.4468,0.0866
1764312817320,1.5326,1.3029,9.3655,-0.2892,0.9658,0.213
1764312817330,0.6126,0.2812,9.402,-0.2892,0.9658,0.213
1764312817340,0.2506,1.2431,7.9789,-0.4691,1.4687,0.5947
1764312817350,0.2506,1.2431,7.9789,-0.4691,1.4687,0.5947
1764312817360,0.2506,1.2431,7.9789,-0.4691,1.4687,0.5947
