Timestamp,ax,ay,az,gx,gy,gz
1764311219280,5.1254,2.6381,8.1625,0.0301,-0.172,-0.0089
1764311219290,5.1254,2.6381,8.1625,0.0301,-0.172,-0.0089
1764311219300,5.1254,2.6381,8.1625,0.0829,-0.2636,-0.0082
1764311219310,5.3587,2.7182,7.998,0.0829,-0.2636,-0.0082
1764311219320,5.3587,2.7182,7.998,0.1049,-0.3775,-0.0446
1764311219330,5.4718,2.7864,7.9884,0.1049,-0.3775,-0.0446
1764311219340,5.4718,2.7864,7.9884,0.137,-0.4569,-0.0702
1764311219350,5.4299,2.744,7.9238,0.137,-0.4569,-0.0702
1764311219360,5.4299,2.744,7.9238,0.137,-0.4569,-0.0702
1764311219370,5.3408,2.878,7.258,0.1655,-0.3073,-0.06
1764311219380,5.3408,2.878,7.258,0.1655,-0.3073,-0.06
1764311219390,6.0652,3.3805,6.3733,0.0458,0.2007,0.0209
1764311219400,6.0652,3.3805,6.3733,0.0458,0.2007,0.0209
1764311219410,5.0333,2.7009,6.9727,-0.2831,0.3651,-0.0864
1764311219420,5.0333,2.7009,6.9727,-0.2831,0.3651,-0.0864
1764311219430,5.4126,2.3689,10.3669,-0.2735,-0.1891,-0.1909
1764311219440,5.4126,2.3689,10.3669,-0.2735,-0.1891,-0.1909
1764311219450,5.4126,2.3689,10.3669,0.1726,-0.0275,-0.069
1764311219460,5.4443,2.7565,7.2203,0.1726,-0.0275,-0.069
1764311219470,5.4443,2.7565,7.2203,0.1726,-0.0275,-0.069
